latitude,longitude,target,temperature,humidity,wind_speed,precipitation,soil_moisture
-11.454019864977944,14.671890274046259,0,26.2,15.0,7.9,0.0,0.121
-11.590957994785418,14.367561853790665,0,23.8,58.0,10.3,0.0,0.22
-10.684147049466008,20.858749247912062,0,25.4,18.0,8.5,0.0,0.131
-8.604790960572256,13.285348743651836,0,22.1,83.0,19.2,0.0,0.151
-8.098775457983201,21.93335235270476,0,28.4,23.0,7.4,0.0,0.281
-11.458492317149375,28.37410052178029,0,21.5,31.0,7.6,0.0,0.225
-11.169755808237774,24.159606810934616,0,23.7,25.0,8.2,0.0,0.114
-8.46671846431184,24.774463886141923,0,24.8,34.0,6.5,0.0,0.138
-11.11405082037442,26.939562684943787,0,21.5,33.0,6.5,0.0,0.208
-8.903737323021769,27.234644541538064,0,20.7,24.0,10.8,0.0,0.055
-8.502277010711476,20.289239864085335,0,27.2,31.0,3.6,0.0,0.073
-11.382547953075136,13.493860175971403,0,21.1,85.0,18.5,0.0,0.0
-8.037885626208789,13.658937384667556,0,24.7,64.0,16.5,0.0,0.123
-11.300937030968873,14.244474854690248,0,21.1,73.0,6.4,0.0,0.223
-11.487502305564737,15.802608299653569,0,25.2,15.0,9.7,0.0,0.115
-10.58576745243186,15.905842977359011,0,25.0,17.0,7.8,0.0,0.125
-11.037546211629685,16.948106418672097,0,26.4,20.0,6.0,0.0,0.111
-10.359127429740639,13.634462325942472,0,20.8,85.0,16.4,0.0,0.163
-10.714768296782434,22.26298226638276,0,25.6,31.0,4.6,0.0,0.112
-8.254757427330492,14.485812679018917,0,27.1,51.0,12.1,0.0,0.262
-7.856545072975955,14.45956303254309,0,26.3,47.0,8.5,0.0,0.311
-9.194792850619177,13.669714584969581,0,25.6,64.0,22.8,0.0,0.075
-8.740638526208066,16.754013528079078,0,31.7,12.0,3.4,0.0,0.122
-11.54230645304874,14.03058166414705,0,22.8,64.0,12.6,0.0,0.115
-9.03546654805665,13.992208401788416,0,29.5,47.0,15.7,0.0,0.144
-8.508612576046572,19.108470253754838,0,26.5,24.0,6.6,0.0,0.053
-8.241243055955488,14.10128066631378,0,27.0,54.0,11.4,0.0,0.173
-11.26391817539027,15.569132549116526,0,26.5,13.0,10.0,0.0,0.112
-9.053772898076875,27.538272777152393,0,24.2,26.0,9.4,0.0,0.053
-10.86597685302861,17.41297486941218,0,27.7,15.0,5.9,0.0,0.11
-8.153772323271903,14.603916001416511,0,26.9,49.0,12.3,0.0,0.302
-11.159639771198025,27.362336193487735,0,21.1,32.0,8.9,0.0,0.22
-10.335454420314369,17.925703743656943,0,25.6,15.0,8.9,0.0,0.12
-8.18556385995786,20.24373298226748,0,28.4,19.0,8.6,0.0,0.03
-10.378967032410358,14.946888429584973,0,26.7,23.0,8.5,0.0,0.147
-11.444150674096848,21.11052521251794,0,26.3,17.0,7.7,0.0,0.126
-9.021259159752145,15.700835520126821,0,28.6,22.0,4.4,0.0,0.132
-7.88711977982093,20.95337361953481,0,25.8,35.0,5.9,0.0,0.073
-8.770718873046874,18.637889839526252,0,27.7,19.0,6.4,0.0,0.052
-10.81244742450712,18.47779112420829,0,24.7,28.0,7.3,0.0,0.057
-10.544812075498665,18.975479323675835,0,25.6,22.0,8.6,0.0,0.055
-10.779256323235323,20.215771985041435,0,26.1,16.0,10.9,0.0,0.128
-8.005683857257699,20.664874481826605,0,26.8,32.0,5.6,0.0,0.086
-11.815101506440872,24.437683542694863,0,21.9,26.0,10.8,0.0,0.146
-10.872894295760272,19.954185285460003,0,25.1,17.0,8.2,0.0,0.125
-10.993215946431814,18.008532468479423,0,26.4,19.0,6.9,0.0,0.121
-11.402846407304105,17.760136866867935,0,28.5,16.0,4.5,0.0,0.112
-11.64785367069761,18.86751415840132,0,24.8,18.0,9.7,0.0,0.054
-11.207786501280177,23.058037379284144,0,25.0,16.0,6.2,0.0,0.12
-10.905178547266743,21.889660858189817,0,25.4,19.0,6.3,0.0,0.127
-8.698777238727065,13.385439044880243,0,21.3,88.0,19.3,0.0,0.0
-8.27359278025479,16.77892913598314,0,30.1,21.0,3.9,0.0,0.126
-9.311812604593582,16.31521256368747,0,28.7,13.0,7.6,0.0,0.112
-11.24362400618976,19.84518908901012,0,24.5,20.0,8.5,0.0,0.056
-10.847299515662035,14.035806904244541,0,22.2,71.0,16.0,0.0,0.21
-8.116724003084375,22.894636599723682,0,27.3,23.0,8.4,0.0,0.241
-10.446605959734697,19.747374641346745,0,26.3,15.0,8.4,0.0,0.13
-8.422666599577415,17.368339265749434,0,29.8,21.0,7.3,0.0,0.069
-11.025899334829186,21.707985320574274,0,26.0,16.0,8.1,0.0,0.123
-11.26783828885784,17.563180307765737,0,26.6,18.0,4.3,0.0,0.108
-9.204449608275546,22.641344574872008,0,27.2,18.0,11.2,0.0,0.127
-8.430884318857803,21.81184489284754,0,27.8,20.0,6.9,0.0,0.055
-8.458063118060714,14.750053783431362,0,28.7,44.0,12.7,0.0,0.237
-8.458929858375743,21.532307575004683,0,27.8,18.0,7.8,0.0,0.053
-8.393028500105318,25.439578441778043,0,26.4,29.0,6.8,0.0,0.133
-11.312811905839542,20.450489968322845,0,24.9,18.0,6.9,0.0,0.123
-11.505253499521155,24.348614752218953,0,22.2,27.0,7.6,0.0,0.092
-10.701751080192322,22.417029298500896,0,26.4,25.0,5.9,0.0,0.074
-8.059115884729907,19.087542331427343,0,27.6,17.0,10.2,0.0,0.052
-8.548706476604819,20.231208164260234,0,28.1,23.0,3.7,0.0,0.043
-9.179582581298504,18.67746816046544,0,26.5,27.0,6.3,0.0,0.056
-9.205703606134032,19.62383128077228,0,26.5,20.0,6.1,0.0,0.054
-8.791882521955909,25.522699357022542,0,24.4,31.0,5.9,0.0,0.231
-8.115764534332799,22.480904122735907,0,26.3,29.0,3.7,0.0,0.134
-11.354301402111375,19.7719530701369,0,23.8,26.0,6.3,0.0,0.063
-11.47542244700861,24.619918812456504,0,22.3,23.0,9.6,0.0,0.089
-11.065073584662414,22.127223864669272,0,25.6,22.0,3.5,0.0,0.122
-10.948858496933237,14.660672515426715,0,28.1,17.0,7.3,0.0,0.099
-10.508658790059426,27.36099751449563,0,25.6,22.0,18.5,0.0,0.171
-8.795030869586032,17.80113419594977,0,30.5,22.0,1.5,0.0,0.122
-8.633920950739187,22.09784343510908,0,27.0,23.0,8.4,0.0,0.249
-9.149809355480574,22.13621585752015,0,24.7,23.0,9.0,0.0,0.15
-8.950422070933183,20.12823768675709,0,27.8,18.0,5.8,0.0,0.056
-8.377192058904392,17.768288878064517,0,30.7,23.0,4.2,0.0,0.056
-8.170825328641214,16.33651411639562,0,28.1,25.0,3.3,0.0,0.121
-11.771501267089425,20.984564910568913,0,26.4,15.0,9.2,0.0,0.127
-7.874070002984664,14.556551652700605,0,27.6,47.0,10.9,0.0,0.312
-8.309832200697214,17.297783597340292,0,28.5,24.0,7.5,0.0,0.079
-8.639157920058892,21.485322595469878,0,26.8,26.0,6.7,0.0,0.066
-8.31357395293765,18.832364053599477,0,26.9,19.0,8.9,0.0,0.054
-11.445717427120346,24.085601722342634,0,23.0,23.0,6.5,0.0,0.094
-10.438234286385082,20.577694157597346,0,27.0,16.0,8.4,0.0,0.129
-8.644472665455568,19.28358955985112,0,27.1,18.0,8.4,0.0,0.053
-11.518523428453426,13.878944959376733,0,20.3,79.0,14.1,0.0,0.107
-10.834539427899566,13.117217337338463,0,21.2,87.0,19.5,0.0,0.0
-8.40027159315922,16.569040065445073,0,31.1,17.0,2.8,0.0,0.125
-8.374955958706703,15.997320304810328,0,26.9,18.0,5.2,0.0,0.05
-8.97918562029954,14.25818621262434,0,29.1,46.0,10.8,0.0,0.159
-8.712356837521568,20.281027430662352,0,27.0,26.0,4.7,0.0,0.055
-8.753423066887102,14.396853886105987,0,25.3,50.0,10.1,0.0,0.194
-10.293745062798097,15.769961949514995,0,27.1,26.0,2.9,0.0,0.12
-9.216722354162966,15.702460660519721,0,30.1,15.0,4.8,0.0,0.128
-8.005434434486341,13.933074684387663,0,26.1,59.0,14.8,0.0,0.241
-8.842693785040781,13.34782243561362,0,23.0,73.0,13.8,0.0,0.143
-11.029388149358223,15.77528533132451,0,25.1,14.0,10.3,0.0,0.127
-8.80399163961684,20.541709350241494,0,27.5,24.0,4.4,0.0,0.222
-7.838321132326989,16.532893424275997,0,29.3,33.0,3.5,0.0,0.069
-8.85968486170134,15.859254472952099,0,27.3,23.0,4.5,0.0,0.153
-10.891645219108401,14.430384942836513,0,21.4,73.0,4.3,0.0,0.225
-7.937624624273097,18.31808713269163,0,30.8,14.0,11.6,0.0,0.051
-7.981329649812287,23.119727093815165,0,26.1,28.0,7.3,0.0,0.266
-8.961457873230584,22.966916879164287,0,25.2,23.0,8.9,0.0,0.128
-11.443784964693565,23.75566684353264,0,24.3,25.0,5.4,0.0,0.113
-8.54616966989316,21.677571150991092,0,29.0,19.0,4.6,0.0,0.232
-8.506686691871966,21.507893510502058,0,28.3,18.0,7.6,0.0,0.227
-9.030330041376084,18.589143604776154,0,28.2,17.0,10.7,0.0,0.052
-10.350892270635688,21.71836672869414,0,25.5,17.0,8.7,0.0,0.121
-8.137301039539352,16.50072102258999,0,28.0,25.0,2.2,0.0,0.12
-8.48388827146705,16.67059205280596,0,32.3,14.0,3.8,0.0,0.121
-8.57325394607723,14.495020368855773,0,25.3,56.0,10.6,0.0,0.218
-11.320212342978595,19.007729827014835,0,24.5,21.0,8.8,0.0,0.058
-11.373199348486665,16.890540827036055,0,24.8,22.0,5.2,0.0,0.124
-8.98416774849597,16.958795887777864,0,29.1,34.0,3.4,0.0,0.14
-11.135257724216462,18.832153437447136,0,25.4,20.0,8.2,0.0,0.054
-10.422701123416529,13.621583485558157,0,20.4,86.0,15.5,0.0,0.235
-11.345472629043568,21.128745693792585,0,26.4,18.0,7.4,0.0,0.126
-8.232327265599292,20.33194354128703,0,28.2,27.0,3.8,0.0,0.04
-7.779748068374813,23.386200360550035,0,26.5,30.0,6.6,0.0,0.256
-10.317447024534632,19.900246828962583,0,26.6,16.0,6.6,0.0,0.125
-10.298972081726882,23.2042011009292,0,25.1,25.0,7.2,0.0,0.225
-10.6364906120398,18.062597917586192,0,25.9,21.0,7.7,0.0,0.06
-8.820371474396142,14.724577812026709,0,27.5,50.0,12.2,0.0,0.271
-8.841811801392,13.888216242804102,0,25.1,64.0,16.2,0.0,0.122
-11.570301870781554,21.214816298683445,0,25.7,21.0,8.5,0.0,0.061
-10.584149299774259,14.862111043742555,0,27.3,14.0,4.8,0.0,0.123
-10.617084589192947,23.087434186217045,0,25.3,27.0,4.5,0.0,0.221
-11.347687393626945,22.31799009215265,0,26.1,18.0,9.0,0.0,0.057
-8.533950236324191,22.663902942474618,0,26.5,23.0,8.2,0.0,0.229
-11.373355835432772,17.519455901854762,0,27.2,18.0,3.6,0.0,0.11
-9.110100763653422,22.398637582482195,0,25.9,18.0,9.3,0.0,0.229
-10.939096790510076,17.695593666337817,0,28.1,14.0,7.9,0.0,0.112
-10.257600400274923,23.519134430675486,0,24.8,27.0,6.8,0.0,0.222
-10.299219805183032,19.54277515375024,0,25.1,22.0,5.8,0.0,0.055
-11.564816180016615,23.157896288851692,0,25.4,22.0,4.9,0.0,0.053
-10.413838056676392,22.0064719273124,0,25.3,22.0,5.5,0.0,0.122
-8.406298976587173,19.40636452551515,0,26.8,23.0,5.0,0.0,0.054
-10.82132340390106,18.12889716214068,0,25.8,23.0,7.0,0.0,0.054
-10.725624989388265,22.322006101035434,0,26.0,27.0,5.1,0.0,0.111
-11.554280018530909,20.64162308061773,0,25.4,19.0,6.0,0.0,0.113
-9.171654904836766,14.701634099673434,0,27.0,50.0,10.6,0.0,0.224
-8.208695470736616,24.97700764482771,0,25.4,28.0,9.5,0.0,0.151
-7.759268348679674,19.767011987656343,0,26.8,30.0,5.0,0.0,0.065
-8.364077724807238,19.63269800865319,0,27.6,17.0,6.7,0.0,0.052
-11.609203693049638,22.324178526663644,0,26.1,28.0,2.0,0.0,0.055
-10.282346818929035,25.263057766637772,0,24.9,14.0,14.7,0.0,0.125
-10.831729978611243,27.381142259416887,0,22.4,26.0,11.9,0.0,0.229
-8.812603313556924,16.67894201865952,0,30.0,17.0,4.2,0.0,0.106
-11.297811447471094,20.0074399771865,0,25.0,18.0,7.9,0.0,0.123
-11.67288563574587,22.16241484831198,0,26.5,21.0,5.1,0.0,0.059
-8.81577490633363,21.9450953616704,0,27.4,22.0,7.7,0.0,0.253
-8.21903809778889,20.586413051782124,0,28.7,29.0,1.1,0.0,0.051
-8.901773550860389,17.986971669227668,0,29.6,17.0,8.2,0.0,0.119
-11.046755381857414,14.989124286137006,0,29.3,13.0,6.1,0.0,0.115
-10.891898730032505,20.041104606783527,0,25.5,17.0,9.5,0.0,0.128
-7.7367720055526945,14.927914171056639,0,24.2,54.0,8.0,0.0,0.231
-11.106040909044701,20.11135919988241,0,25.0,18.0,9.3,0.0,0.123
-8.668460441869772,20.53863664107045,0,28.3,27.0,4.6,0.0,0.256
-9.0195163226681,22.153375013150775,0,25.6,21.0,8.8,0.0,0.234
-10.413910243102402,22.978985504170687,0,25.4,27.0,4.3,0.0,0.226
-8.849004605073148,24.2976445492917,0,25.6,35.0,0.9,0.0,0.148
-8.809670007989554,20.129366886998366,0,28.0,17.0,8.6,0.0,0.057
-7.906865913238294,20.348053888224964,0,27.1,30.0,5.4,0.0,0.063
-11.023784182423787,27.791639681452,0,21.6,29.0,9.6,0.0,0.069
-8.396563632938449,21.253692951900934,0,27.9,26.0,3.5,0.0,0.222
-9.008016692196174,27.313521522286116,0,21.9,27.0,6.1,0.0,0.23
-7.889580459975848,27.229793280098377,0,31.1,23.0,11.7,0.0,0.18
-8.095378545187275,28.008515423790087,0,25.9,23.0,10.3,0.0,0.053
-9.077667457149996,20.54274122035015,0,27.7,20.0,6.1,0.0,0.053
-8.117407354155347,28.28133727630602,0,24.9,23.0,10.0,0.0,0.213
-8.36348267398603,28.25653985105398,0,21.9,28.0,7.9,0.0,0.226
-10.300988018620167,27.054933436818754,0,26.2,20.0,14.5,0.0,0.234
-10.865450962292986,27.253384687204658,0,32.0,38.6,9.1,0.0,0.082
-8.45081556930493,14.440297503739849,0,38.4,45.1,12.3,0.0,0.295
-10.426321810244913,27.21117639834727,0,32.7,11.6,8.8,0.0,0.327
-11.594667220500423,16.93132631587719,0,24.7,47.0,4.4,0.0,0.192
-7.900576942779007,22.31437341074789,0,29.7,69.0,8.8,0.0,0.222
-11.178903505993661,25.68974454927986,0,22.6,19.9,9.4,0.0,0.333
-8.481496658499088,24.963301712831644,0,37.7,41.2,12.6,0.0,0.161
-8.557241687623236,24.34961499863808,0,20.2,67.6,12.6,0.0,0.319
-8.19728979927357,24.412294607111196,0,33.8,29.7,12.6,0.0,0.102
-8.352182195889641,25.198728580390764,0,29.8,34.7,13.2,0.0,0.355
-9.076440341177172,27.072137770245906,0,15.0,50.2,11.4,0.0,0.366
-10.933053973155499,16.272174804074456,0,24.2,44.7,10.4,0.0,0.376
-7.953614574150741,18.234433513894693,0,20.4,16.0,7.5,0.0,0.109
-10.849019816395437,14.675904046323621,0,39.0,45.7,11.1,0.0,0.372
-9.078715133668599,14.993506956418216,0,26.1,41.3,16.7,0.0,0.144
-7.97660270092395,26.800528336066336,0,24.5,46.4,14.7,0.0,0.281
-8.853644326796038,25.5357127757417,0,33.2,36.2,16.2,0.0,0.314
-10.543431252332057,20.171817124578368,0,25.4,85.3,14.6,0.0,0.095
-8.904900469851556,17.87930486819176,0,29.2,52.8,10.2,0.0,0.388
-8.655737402692752,24.971404857991022,0,37.4,49.9,15.4,0.0,0.18
-8.015902741467048,28.096088223684294,0,33.1,73.5,5.6,0.0,0.192
-8.371751210744094,18.596190070210287,0,22.7,18.7,19.2,0.0,0.142
-10.458051911226068,24.65430468134826,0,28.0,68.9,11.3,0.0,0.36
-7.833754882771938,27.92890910592975,0,24.0,33.2,16.5,0.0,0.378
-11.469612782427294,27.08679555885501,0,17.2,31.2,17.7,0.0,0.345
-7.84389236243099,25.283455911536283,0,27.9,24.3,4.2,0.0,0.102
-10.50674431707231,18.31698676519296,0,27.7,38.4,12.4,0.0,0.239
-10.824279016271483,20.371554912276547,0,26.1,47.8,6.4,0.0,0.114
-7.668805515788688,14.690479718355565,0,33.9,40.8,7.3,0.0,0.303
-7.987121285535014,21.07564919942179,0,26.4,53.9,8.9,0.0,0.218
-10.185191131838339,24.326493260433043,0,32.8,42.7,14.9,0.0,0.056
-9.04658311310926,19.90450034393366,0,25.0,70.8,13.4,0.0,0.268
-8.447762934781501,28.039175135671485,0,31.0,58.8,15.7,0.0,0.276
-7.77904969120766,27.457430927599926,0,29.8,34.5,2.3,0.0,0.301
-10.948002696929072,14.043213916070437,0,25.1,54.2,14.2,0.0,0.252
-8.389991237948566,14.281287797569837,0,26.0,52.8,7.9,0.0,0.397
-8.974999450065054,13.845106837746403,0,29.8,55.9,13.4,0.0,0.234
-8.145519842913558,17.592716171474834,0,25.6,40.2,15.0,0.0,0.072
-11.362874740900338,17.08204662973222,0,18.3,42.3,14.8,0.0,0.209
-8.558449988738657,17.11667802092824,0,28.7,53.6,13.8,0.0,0.299
-11.29077777638799,19.83572441270071,0,38.7,47.2,7.8,0.0,0.333
-7.680095019148784,17.989671934468777,0,31.2,44.3,14.5,0.0,0.295
-10.431359688691533,22.092290889631496,0,31.2,63.4,16.1,0.0,0.207
-8.336935553207889,25.240542674100553,0,27.6,58.4,13.8,0.0,0.098
-8.691063062873136,24.54354139636782,0,28.7,39.3,14.2,0.0,0.096
-11.306371628550759,24.91142763164196,0,31.3,56.2,13.3,0.0,0.199
-10.979060048821736,14.776639876077347,0,20.1,13.6,18.0,0.0,0.121
-11.062523626325456,23.2187931006391,0,29.6,62.9,17.3,0.0,0.365
-7.912288760576159,16.574494169631087,0,19.1,66.4,12.6,0.0,0.165
-8.514114291006317,18.891682961382244,0,25.0,74.5,10.6,0.0,0.369
-7.731224897389435,18.012966597946185,0,26.0,64.2,6.5,0.0,0.18
-8.30176669913079,14.569211417807045,0,24.0,29.5,12.8,0.0,0.173
-10.334842234253022,18.286772100025857,0,35.4,81.2,12.6,0.0,0.098
-8.050671322746796,18.305654434447504,0,23.2,43.2,10.2,0.0,0.268
-7.903727974342618,22.052300622858006,0,25.3,34.6,7.4,0.0,0.227
-8.61841748439871,24.13108817943924,0,25.6,20.3,12.5,0.0,0.083
-7.807611114501871,21.981955766915327,0,31.0,42.8,15.3,0.0,0.355
-7.73322511785135,22.18318149611233,0,29.9,20.9,17.2,0.0,0.114
-8.673893268933286,15.960179398867043,0,35.8,41.1,0.7,0.0,0.194
-7.613847790927168,17.00562260610684,0,26.0,10.5,12.3,0.0,0.312
-10.300107292073138,16.81202235787191,0,28.6,41.6,6.8,0.0,0.304
-8.785876497396266,16.46132302336278,0,21.6,40.7,11.5,0.0,0.181
-8.812242741142962,14.91498528937417,0,22.3,62.9,17.9,0.0,0.307
-7.7474954349881955,14.48777007051386,0,32.9,42.7,15.7,0.0,0.108
-8.106971171512557,14.047897758198708,0,23.6,17.6,16.2,0.0,0.285
-10.31606642483341,16.586140552951154,0,23.5,57.1,14.4,0.0,0.324
-10.748315127552523,17.216188809468335,0,23.9,72.9,12.2,0.0,0.121
-11.010717037604703,14.771541553404747,0,28.5,60.4,7.6,0.0,0.374
-10.212796127484076,17.35786300672259,0,23.1,23.4,6.9,0.0,0.357
-11.410864552611008,14.03540313931982,0,33.0,34.9,8.3,0.0,0.09
-11.292575303162304,16.43006464914486,0,34.3,28.2,9.1,0.0,0.251
-8.329329839635042,16.47221071378075,0,23.2,67.6,13.4,0.0,0.315
-11.537629922888756,14.192164303145693,0,24.1,74.2,13.1,0.0,0.397
-10.71346146891265,13.892530610181336,0,31.3,55.9,4.8,0.0,0.303
-7.610334521445252,16.736621673043732,0,34.3,48.8,8.6,0.0,0.069
-11.08816999820544,14.742809356308612,0,24.1,71.6,14.8,0.0,0.164
-8.134173090119088,13.8329825896341,0,24.3,47.1,13.2,0.0,0.179
-8.837067657056323,16.692932437626254,0,24.1,59.4,14.0,0.0,0.348
-11.408631637456965,16.603028230924615,0,26.7,25.5,15.5,0.0,0.325
-8.444305468119078,16.86140029291895,0,30.7,35.0,9.6,0.0,0.257
-10.328580108673718,14.599555298095405,0,22.7,62.1,13.2,0.0,0.155
-10.103981279963639,16.867083945097267,0,24.2,41.2,11.0,0.0,0.16
-8.244046474542426,16.65266376581433,0,18.3,62.1,15.9,0.0,0.084
-8.292150566815986,19.262327765011523,0,20.6,29.8,12.6,0.0,0.124
-11.162050433553738,16.830875272892833,0,24.9,75.0,10.2,0.0,0.318
-7.747612920473297,16.84263840928442,0,23.0,33.2,5.3,0.0,0.156
-8.963590123035457,15.916622318883991,0,34.2,48.7,12.8,0.0,0.081
-11.179614735510542,17.28572400467812,0,37.7,30.0,13.7,0.0,0.195
-10.363477916146373,17.311077149789625,0,33.3,53.6,16.5,0.0,0.102
-7.794444420264253,14.229864895303239,0,33.1,39.6,11.5,0.0,0.302
-11.309635270792484,16.980578898959195,0,26.7,31.9,12.7,0.0,0.066
-10.890530632478317,18.645213248171142,0,32.7,13.2,8.7,0.0,0.211
-11.144524197934967,19.556969426948125,0,29.4,59.8,13.8,0.0,0.273
-10.550375169775622,16.199713659176524,0,23.8,38.2,10.3,0.0,0.355
-10.785401848399221,19.669615604817665,0,36.1,30.8,19.1,0.0,0.218
-11.310635346565707,16.27592788053386,0,27.2,31.6,6.4,0.0,0.351
-10.765197795759821,13.722356775222519,0,19.6,42.5,8.6,0.0,0.133
-8.538912602011838,19.79291977975548,0,29.5,60.4,14.8,0.0,0.134
-10.81665867087545,17.340366021800058,0,22.7,28.8,7.3,0.0,0.086
-7.832286121344172,14.108317064857932,0,28.8,61.2,14.8,0.0,0.225
-8.57168792894369,19.414683431985758,0,22.1,15.7,13.8,0.0,0.319
-8.813437610296385,22.397700666733993,0,26.4,37.5,6.9,0.0,0.24
-11.142001030496171,16.097890925450052,0,23.7,79.8,14.3,0.0,0.227
-11.312287319062124,14.336088171488088,0,30.4,51.5,14.4,0.0,0.323
-8.9211837822147,23.562729168416435,0,29.7,40.2,12.7,0.0,0.101
-10.431881169133916,19.362108933724926,0,24.1,26.7,12.1,0.0,0.095
-8.857512015358509,14.234208707199342,0,23.0,40.8,8.2,0.0,0.38
-10.59176211737325,18.916287457356407,0,24.5,27.8,7.0,0.0,0.344
-10.744856468358119,16.515445721499056,0,33.7,59.1,14.0,0.0,0.122
-7.945350494555041,20.124350912356,0,27.8,71.2,15.8,0.0,0.277
-8.091798622677489,21.90654834644565,0,27.2,53.3,17.4,0.0,0.234
-8.136767148782354,24.80448807482757,0,23.9,33.8,14.1,0.0,0.385
-10.596492419914481,19.227407277481383,0,25.8,22.4,13.0,0.0,0.181
-7.80524867037286,21.78108456281062,0,22.4,60.8,10.1,0.0,0.053
-10.773750751097246,14.215701745368534,0,28.6,65.4,12.2,0.0,0.069
-11.535367407022733,14.864350483234352,0,28.1,38.4,15.9,0.0,0.266
-11.017663207443604,23.87987615543583,0,29.6,44.8,14.3,0.0,0.298
-8.876432887653246,14.141469042957622,0,24.6,46.2,14.0,0.0,0.08
-8.05098365688685,16.366786102695134,0,35.2,57.9,10.0,0.0,0.259
-8.577543976852452,14.258447408677133,0,20.3,23.5,6.2,0.0,0.097
-11.094530795029145,21.53595354910349,0,33.6,20.8,18.0,0.0,0.199
-10.169051722243609,17.383435003211375,0,25.7,57.1,8.2,0.0,0.1
-8.80205784423606,20.03139251817495,0,23.8,16.3,11.1,0.0,0.105
-11.34680588835868,22.257585477082824,0,20.2,74.0,14.8,0.0,0.072
-10.402249335535272,20.004068306191606,0,25.9,48.8,14.7,0.0,0.214
-7.802368312135591,22.4491320739728,0,21.2,28.7,12.0,0.0,0.332
-8.638415867318384,19.203507949139578,0,22.1,49.7,16.7,0.0,0.249
-8.09070713491194,14.415100406632853,0,24.6,40.9,8.6,0.0,0.135
-11.095625860264747,14.499640809617212,0,33.1,45.9,4.5,0.0,0.367
-10.82337212971758,13.952046359071982,0,18.0,69.9,19.6,0.0,0.142
-10.511876015045097,27.532310066484637,0,33.7,73.3,13.3,0.0,0.238
-10.372746564556644,21.865642148670293,0,29.5,24.9,11.4,0.0,0.157
-10.10001403184364,21.74225121944627,0,25.7,67.7,20.8,0.0,0.231
-8.592750398138914,28.89701094309813,0,27.6,50.8,8.8,0.0,0.18
-11.027714185796924,29.99035466950031,0,23.9,68.0,17.2,0.0,0.242
-11.454877227672725,27.303110951139402,0,30.1,32.0,12.3,0.0,0.194
-11.351606723394578,13.723192254178493,0,17.7,78.7,10.2,0.0,0.301
-7.895412835197047,22.277338143783933,0,32.7,24.2,9.8,0.0,0.17
-7.861728985120052,22.237333479682672,0,26.0,37.0,14.4,0.0,0.16
-8.045482644786007,18.07204315467045,0,26.7,42.1,13.1,0.0,0.117
-10.433040286349005,16.37578091738907,0,37.2,48.4,4.1,0.0,0.299
-7.6812174539412545,28.05561240152421,0,24.4,26.4,12.2,0.0,0.363
-8.03583153214125,14.725522775879728,0,32.1,31.2,21.7,0.0,0.167
-8.19981905352934,24.915179585210794,0,26.8,38.9,19.9,0.0,0.203
-10.206854203820221,25.044864747071326,0,10.7,76.7,12.9,0.0,0.289
-8.36973668429036,14.404944419452647,0,22.4,32.4,13.3,0.0,0.181
-10.729587406802889,14.251959680861791,0,31.1,57.0,12.4,0.0,0.102
-11.333615414284006,15.928467719161556,0,37.9,32.2,10.4,0.0,0.304
-8.215857669718318,21.573173967504438,0,29.5,32.5,10.4,0.0,0.097
-10.605120823455614,13.688130156377056,0,36.5,28.0,7.3,0.0,0.295
-7.568669507234011,14.702397549459995,0,23.5,53.6,15.8,0.0,0.312
-10.198610889989473,18.993899524050725,0,33.1,38.8,10.5,0.0,0.133
-8.397987357532083,21.40902512504284,0,33.0,36.8,13.1,0.0,0.071
-8.96855298724289,21.490493877468783,0,27.8,31.1,7.1,0.0,0.241
-7.921123818849604,15.994130836441576,0,28.4,33.4,16.4,0.0,0.342
-11.406444828298726,24.539240485693423,0,19.8,57.1,12.2,0.0,0.123
-8.609154005674267,19.21830658426565,0,19.4,69.8,14.1,0.0,0.223
-11.316362515198682,17.11245226679373,0,33.8,41.7,15.0,0.0,0.127
-8.589452654307154,24.749347127445322,0,34.9,65.8,9.5,0.0,0.386
-11.393775242465873,21.199157210991082,0,12.9,37.0,13.3,0.0,0.124
-11.158382855395176,16.527964940259746,0,25.8,52.9,15.5,0.0,0.153
-7.813119834737841,21.32446059599047,0,32.0,76.7,15.4,0.0,0.218
-8.983640166599319,28.39203407692811,0,28.9,50.5,13.4,0.0,0.221
